transaction_id,created_at,created_date,created_time,total_amount,item_count,items,is_synced,is_holiday
TXN-20260318-200355-5347,2026-03-18T20:03:55.569294+00:00,2026-03-18,20:03:55,110.0,1,"[{'soldAt': '2026-03-18T20:03:55.569294', 'fruitId': 'apple_poland', 'soldDate': '2026-03-18', 'soldTime': '20:03:55', 'createdAt': '2026-03-18T20:03:50.515496', 'fruitName': 'Apple Poland', 'imagePath': 'assets/fruits/apple-poland.jpg', 'lineTotal': 110.0, 'unitPrice': 220.0, 'updatedAt': '2026-03-18T20:03:50.515496', 'quantityKg': 0.5, 'updatedDate': '2026-03-18', 'updatedTime': '20:03:50'}]",False,False
TXN-20260318-200404-8393,2026-03-18T20:04:04.473446+00:00,2026-03-18,20:04:04,50.0,1,"[{'soldAt': '2026-03-18T20:04:04.473446', 'fruitId': 'grapes_black', 'soldDate': '2026-03-18', 'soldTime': '20:04:04', 'createdAt': '2026-03-18T20:04:03.344326', 'fruitName': 'Black Grapes', 'imagePath': 'assets/fruits/grapes-black.jpg', 'lineTotal': 50.0, 'unitPrice': 100.0, 'updatedAt': '2026-03-18T20:04:03.344326', 'quantityKg': 0.5, 'updatedDate': '2026-03-18', 'updatedTime': '20:04:03'}]",False,False
TXN-20260318-200423-6405,2026-03-18T20:04:23.643503+00:00,2026-03-18,20:04:23,200.0,1,"[{'soldAt': '2026-03-18T20:04:23.643503', 'fruitId': 'grapes_black', 'soldDate': '2026-03-18', 'soldTime': '20:04:23', 'createdAt': '2026-03-18T20:04:05.418127', 'fruitName': 'Black Grapes', 'imagePath': 'assets/fruits/grapes-black.jpg', 'lineTotal': 200.0, 'unitPrice': 100.0, 'updatedAt': '2026-03-18T20:04:06.908508', 'quantityKg': 2.0, 'updatedDate': '2026-03-18', 'updatedTime': '20:04:06'}]",False,False
TXN-20260318-200505-1700,2026-03-18T20:05:05.361658+00:00,2026-03-18,20:05:05,515.0,3,"[{'soldAt': '2026-03-18T20:05:05.361658', 'fruitId': 'apple_poland', 'soldDate': '2026-03-18', 'soldTime': '20:05:05', 'createdAt': '2026-03-18T20:05:00.559584', 'fruitName': 'Apple Poland', 'imagePath': 'assets/fruits/apple-poland.jpg', 'lineTotal': 110.0, 'unitPrice': 220.0, 'updatedAt': '2026-03-18T20:05:00.559584', 'quantityKg': 0.5, 'updatedDate': '2026-03-18', 'updatedTime': '20:05:00'}, {'soldAt': '2026-03-18T20:05:05.361658', 'fruitId': 'orange_mandarin', 'soldDate': '2026-03-18', 'soldTime': '20:05:05', 'createdAt': '2026-03-18T20:05:04.337933', 'fruitName': 'Mandarin Orange', 'imagePath': 'assets/fruits/orange-mandarin.jpg', 'lineTotal': 210.0, 'unitPrice': 140.0, 'updatedAt': '2026-03-18T20:05:04.687260', 'quantityKg': 1.5, 'updatedDate': '2026-03-18', 'updatedTime': '20:05:04'}, {'soldAt': '2026-03-18T20:05:05.361658', 'fruitId': 'orange_nagpur', 'soldDate': '2026-03-18', 'soldTime': '20:05:05', 'createdAt': '2026-03-18T20:05:03.519726', 'fruitName': 'Nagpur Orange', 'imagePath': 'assets/fruits/orange-nagpur.jpg', 'lineTotal': 195.0, 'unitPrice': 130.0, 'updatedAt': '2026-03-18T20:05:03.989808', 'quantityKg': 1.5, 'updatedDate': '2026-03-18', 'updatedTime': '20:05:03'}]",False,False
TXN-20260318-200529-8448,2026-03-18T20:05:29.884995+00:00,2026-03-18,20:05:29,1560.0,2,"[{'soldAt': '2026-03-18T20:05:29.884995', 'fruitId': 'grapes_green_seedless', 'soldDate': '2026-03-18', 'soldTime': '20:05:29', 'createdAt': '2026-03-18T20:05:26.714512', 'fruitName': 'Seedless Green Grapes', 'imagePath': 'assets/fruits/grapes-green-seedless.jpg', 'lineTotal': 660.0, 'unitPrice': 110.0, 'updatedAt': '2026-03-18T20:05:28.648075', 'quantityKg': 6.0, 'updatedDate': '2026-03-18', 'updatedTime': '20:05:28'}, {'soldAt': '2026-03-18T20:05:29.884995', 'fruitId': 'grapes_black', 'soldDate': '2026-03-18', 'soldTime': '20:05:29', 'createdAt': '2026-03-18T20:05:23.780338', 'fruitName': 'Black Grapes', 'imagePath': 'assets/fruits/grapes-black.jpg', 'lineTotal': 900.0, 'unitPrice': 100.0, 'updatedAt': '2026-03-18T20:05:26.464744', 'quantityKg': 9.0, 'updatedDate': '2026-03-18', 'updatedTime': '20:05:26'}]",False,False
TXN-20260318-232148-5964,2026-03-18T23:21:48.93149+00:00,2026-03-18,23:21:48,125.0,1,"[{'soldAt': '2026-03-18T23:21:48.931490', 'fruitId': 'apple_poland', 'soldDate': '2026-03-18', 'soldTime': '23:21:48', 'createdAt': '2026-03-18T20:17:27.017535', 'fruitName': 'Apple Poland', 'imagePath': 'assets/fruits/apple-poland.jpg', 'lineTotal': 125.0, 'unitPrice': 250.0, 'updatedAt': '2026-03-18T23:21:46.898030', 'quantityKg': 0.5, 'updatedDate': '2026-03-18', 'updatedTime': '23:21:46', 'displayMetric': 'kg'}]",False,False
TXN-20260425-132747-3708,2026-04-25T13:27:47.785+00:00,2026-04-25,13:27:47,475.0,4,"[{'icon': '🍎', 'soldAt': '2026-04-25T13:27:47.785', 'fruitId': 'apple_poland', 'soldDate': '2026-04-25', 'soldTime': '13:27:47', 'createdAt': '2026-04-25T13:27:35.356', 'fruitName': 'Apple Poland', 'lineTotal': 330, 'unitPrice': 220, 'updatedAt': '2026-04-25T13:27:39.787', 'quantityKg': 1.5, 'updatedDate': '2026-04-25', 'updatedTime': '13:27:39', 'displayMetric': 'kg'}, {'icon': '🍎', 'soldAt': '2026-04-25T13:27:47.785', 'fruitId': 'apple_washington', 'soldDate': '2026-04-25', 'soldTime': '13:27:47', 'createdAt': '2026-04-25T13:27:40.845', 'fruitName': 'Apple Washington', 'lineTotal': 90, 'unitPrice': 180, 'updatedAt': '2026-04-25T13:27:40.845', 'quantityKg': 0.5, 'updatedDate': '2026-04-25', 'updatedTime': '13:27:40', 'displayMetric': 'kg'}, {'icon': '🍌', 'soldAt': '2026-04-25T13:27:47.785', 'fruitId': 'banana_big', 'soldDate': '2026-04-25', 'soldTime': '13:27:47', 'createdAt': '2026-04-25T13:27:41.568', 'fruitName': 'Banana', 'lineTotal': 30, 'unitPrice': 60, 'updatedAt': '2026-04-25T13:27:41.568', 'quantityKg': 0.5, 'updatedDate': '2026-04-25', 'updatedTime': '13:27:41', 'displayMetric': 'kg'}, {'icon': '🥭', 'soldAt': '2026-04-25T13:27:47.785', 'fruitId': 'papaya', 'soldDate': '2026-04-25', 'soldTime': '13:27:47', 'createdAt': '2026-04-25T13:27:44.262', 'fruitName': 'Papaya', 'lineTotal': 25, 'unitPrice': 50, 'updatedAt': '2026-04-25T13:27:44.262', 'quantityKg': 0.5, 'updatedDate': '2026-04-25', 'updatedTime': '13:27:44', 'displayMetric': 'kg'}]",False,False
TXN-20260425-132804-5433,2026-04-25T13:28:04.762+00:00,2026-04-25,13:28:04,212.5,2,"[{'icon': '🍇', 'soldAt': '2026-04-25T13:28:04.762', 'fruitId': 'grapes_green', 'soldDate': '2026-04-25', 'soldTime': '13:28:04', 'createdAt': '2026-04-25T13:27:57.035', 'fruitName': 'Green Grapes', 'lineTotal': 112.5, 'unitPrice': 90, 'updatedAt': '2026-04-25T13:28:00.241', 'quantityKg': 1.25, 'updatedDate': '2026-04-25', 'updatedTime': '13:28:00', 'displayMetric': 'g'}, {'icon': '🍇', 'soldAt': '2026-04-25T13:28:04.762', 'fruitId': 'grapes_black', 'soldDate': '2026-04-25', 'soldTime': '13:28:04', 'createdAt': '2026-04-25T13:28:01.695', 'fruitName': 'Black Grapes', 'lineTotal': 100, 'unitPrice': 100, 'updatedAt': '2026-04-25T13:28:03.187', 'quantityKg': 1, 'updatedDate': '2026-04-25', 'updatedTime': '13:28:03', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102402-7091,2026-04-30T10:24:02.517+00:00,2026-04-30,10:24:02,1995.0,11,"[{'icon': '🍎', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'apple_poland', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:18.389', 'fruitName': 'Apple Poland', 'lineTotal': 110, 'unitPrice': 220, 'updatedAt': '2026-04-30T10:23:18.389', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:18', 'displayMetric': 'kg'}, {'icon': '🍎', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'apple_washington', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:24.527', 'fruitName': 'Apple Washington', 'lineTotal': 360, 'unitPrice': 180, 'updatedAt': '2026-04-30T10:23:28.589', 'quantityKg': 2, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:28', 'displayMetric': 'kg'}, {'icon': '🍌', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'banana_big', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:36.710', 'fruitName': 'Banana', 'lineTotal': 120, 'unitPrice': 60, 'updatedAt': '2026-04-30T10:23:38.179', 'quantityKg': 2, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:38', 'displayMetric': 'kg'}, {'icon': '🍌', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'banana_yelakki', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:44.363', 'fruitName': 'Yelakki Banana', 'lineTotal': 180, 'unitPrice': 90, 'updatedAt': '2026-04-30T10:23:44.363', 'quantityKg': 2, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:44', 'displayMetric': 'kg'}, {'icon': '🥭', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'papaya', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:49.882', 'fruitName': 'Papaya', 'lineTotal': 250, 'unitPrice': 50, 'updatedAt': '2026-04-30T10:23:49.882', 'quantityKg': 5, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:49', 'displayMetric': 'kg'}, {'icon': '🍊', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'orange_citrus', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:53.512', 'fruitName': 'Orange Citrus', 'lineTotal': 600, 'unitPrice': 120, 'updatedAt': '2026-04-30T10:23:53.512', 'quantityKg': 5, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:53', 'displayMetric': 'kg'}, {'icon': '🍇', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'grapes_green', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:57.774', 'fruitName': 'Green Grapes', 'lineTotal': 45, 'unitPrice': 90, 'updatedAt': '2026-04-30T10:23:57.774', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:57', 'displayMetric': 'kg'}, {'icon': '🍇', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'grapes_green_seedless', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:57.151', 'fruitName': 'Seedless Green Grapes', 'lineTotal': 55, 'unitPrice': 110, 'updatedAt': '2026-04-30T10:23:57.151', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:57', 'displayMetric': 'kg'}, {'icon': '🍇', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'grapes_black_seedless', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:59.886', 'fruitName': 'Seedless Black Grapes', 'lineTotal': 60, 'unitPrice': 120, 'updatedAt': '2026-04-30T10:23:59.886', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:59', 'displayMetric': 'kg'}, {'icon': '🍎', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'pomegranate', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:23:59.442', 'fruitName': 'Pomegranate', 'lineTotal': 80, 'unitPrice': 160, 'updatedAt': '2026-04-30T10:23:59.442', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:23:59', 'displayMetric': 'kg'}, {'icon': '🍉', 'soldAt': '2026-04-30T10:24:02.517', 'fruitId': 'watermelon_kiran', 'soldDate': '2026-04-30', 'soldTime': '10:24:02', 'createdAt': '2026-04-30T10:24:01.498', 'fruitName': 'Watermelon Kiran', 'lineTotal': 135, 'unitPrice': 45, 'updatedAt': '2026-04-30T10:24:01.805', 'quantityKg': 3, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:01', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102411-5008,2026-04-30T10:24:11.772+00:00,2026-04-30,10:24:11,120.0,2,"[{'icon': '🍎', 'soldAt': '2026-04-30T10:24:11.772', 'fruitId': 'apple_washington', 'soldDate': '2026-04-30', 'soldTime': '10:24:11', 'createdAt': '2026-04-30T10:24:10.236', 'fruitName': 'Apple Washington', 'lineTotal': 90, 'unitPrice': 180, 'updatedAt': '2026-04-30T10:24:10.236', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:10', 'displayMetric': 'kg'}, {'icon': '🍌', 'soldAt': '2026-04-30T10:24:11.772', 'fruitId': 'banana_big', 'soldDate': '2026-04-30', 'soldTime': '10:24:11', 'createdAt': '2026-04-30T10:24:10.779', 'fruitName': 'Banana', 'lineTotal': 30, 'unitPrice': 60, 'updatedAt': '2026-04-30T10:24:10.779', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:10', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102414-5635,2026-04-30T10:24:14.772+00:00,2026-04-30,10:24:14,30.0,1,"[{'icon': '🍌', 'soldAt': '2026-04-30T10:24:14.772', 'fruitId': 'banana_big', 'soldDate': '2026-04-30', 'soldTime': '10:24:14', 'createdAt': '2026-04-30T10:24:13.058', 'fruitName': 'Banana', 'lineTotal': 30, 'unitPrice': 60, 'updatedAt': '2026-04-30T10:24:13.058', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:13', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102416-1285,2026-04-30T10:24:16.592+00:00,2026-04-30,10:24:16,30.0,1,"[{'icon': '🍌', 'soldAt': '2026-04-30T10:24:16.592', 'fruitId': 'banana_big', 'soldDate': '2026-04-30', 'soldTime': '10:24:16', 'createdAt': '2026-04-30T10:24:15.718', 'fruitName': 'Banana', 'lineTotal': 30, 'unitPrice': 60, 'updatedAt': '2026-04-30T10:24:15.718', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:15', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102418-7819,2026-04-30T10:24:18.05+00:00,2026-04-30,10:24:18,30.0,1,"[{'icon': '🍌', 'soldAt': '2026-04-30T10:24:18.050', 'fruitId': 'banana_big', 'soldDate': '2026-04-30', 'soldTime': '10:24:18', 'createdAt': '2026-04-30T10:24:17.198', 'fruitName': 'Banana', 'lineTotal': 30, 'unitPrice': 60, 'updatedAt': '2026-04-30T10:24:17.198', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:17', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102420-9742,2026-04-30T10:24:20.071+00:00,2026-04-30,10:24:20,25.0,1,"[{'icon': '🥭', 'soldAt': '2026-04-30T10:24:20.071', 'fruitId': 'papaya', 'soldDate': '2026-04-30', 'soldTime': '10:24:20', 'createdAt': '2026-04-30T10:24:19.290', 'fruitName': 'Papaya', 'lineTotal': 25, 'unitPrice': 50, 'updatedAt': '2026-04-30T10:24:19.290', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:19', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102545-2053,2026-04-30T10:25:45.303+00:00,2026-04-30,10:25:45,189.4,3,"[{'icon': '🍊', 'soldAt': '2026-04-30T10:25:45.303', 'fruitId': 'orange_citrus', 'soldDate': '2026-04-30', 'soldTime': '10:25:45', 'createdAt': '2026-04-30T10:24:20.690', 'fruitName': 'Orange Citrus', 'lineTotal': 60, 'unitPrice': 120, 'updatedAt': '2026-04-30T10:24:20.690', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:20', 'displayMetric': 'kg'}, {'icon': '🍊', 'soldAt': '2026-04-30T10:25:45.303', 'fruitId': 'orange_nagpur', 'soldDate': '2026-04-30', 'soldTime': '10:25:45', 'createdAt': '2026-04-30T10:24:29.491', 'fruitName': 'Nagpur Orange', 'lineTotal': 49.4, 'unitPrice': 130, 'updatedAt': '2026-04-30T10:24:29.491', 'quantityKg': 0.38, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:29', 'displayMetric': 'g'}, {'icon': '🍋', 'soldAt': '2026-04-30T10:25:45.303', 'fruitId': 'musambi', 'soldDate': '2026-04-30', 'soldTime': '10:25:45', 'createdAt': '2026-04-30T10:24:35.057', 'fruitName': 'Musambi', 'lineTotal': 80, 'unitPrice': 80, 'updatedAt': '2026-04-30T10:24:36.660', 'quantityKg': 1, 'updatedDate': '2026-04-30', 'updatedTime': '10:24:36', 'displayMetric': 'g'}]",False,False
TXN-20260430-102935-5974,2026-04-30T10:29:35.76+00:00,2026-04-30,10:29:35,55.0,1,"[{'icon': '🍇', 'soldAt': '2026-04-30T10:29:35.760', 'fruitId': 'grapes_green_seedless', 'soldDate': '2026-04-30', 'soldTime': '10:29:35', 'createdAt': '2026-04-30T10:29:33.158', 'fruitName': 'Seedless Green Grapes', 'lineTotal': 55, 'unitPrice': 110, 'updatedAt': '2026-04-30T10:29:33.158', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:29:33', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102937-6016,2026-04-30T10:29:37.932+00:00,2026-04-30,10:29:37,80.0,1,"[{'icon': '🍎', 'soldAt': '2026-04-30T10:29:37.932', 'fruitId': 'pomegranate', 'soldDate': '2026-04-30', 'soldTime': '10:29:37', 'createdAt': '2026-04-30T10:29:37.261', 'fruitName': 'Pomegranate', 'lineTotal': 80, 'unitPrice': 160, 'updatedAt': '2026-04-30T10:29:37.261', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:29:37', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102939-6219,2026-04-30T10:29:39.433+00:00,2026-04-30,10:29:39,35.0,1,"[{'icon': '🍉', 'soldAt': '2026-04-30T10:29:39.433', 'fruitId': 'watermelon', 'soldDate': '2026-04-30', 'soldTime': '10:29:39', 'createdAt': '2026-04-30T10:29:38.692', 'fruitName': 'Watermelon', 'lineTotal': 35, 'unitPrice': 35, 'updatedAt': '2026-04-30T10:29:38.692', 'quantityKg': 1, 'updatedDate': '2026-04-30', 'updatedTime': '10:29:38', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102940-4931,2026-04-30T10:29:40.874+00:00,2026-04-30,10:29:40,35.0,1,"[{'icon': '🍉', 'soldAt': '2026-04-30T10:29:40.874', 'fruitId': 'watermelon', 'soldDate': '2026-04-30', 'soldTime': '10:29:40', 'createdAt': '2026-04-30T10:29:39.948', 'fruitName': 'Watermelon', 'lineTotal': 35, 'unitPrice': 35, 'updatedAt': '2026-04-30T10:29:39.948', 'quantityKg': 1, 'updatedDate': '2026-04-30', 'updatedTime': '10:29:39', 'displayMetric': 'kg'}]",False,False
TXN-20260430-102943-8661,2026-04-30T10:29:43.816+00:00,2026-04-30,10:29:43,60.0,1,"[{'icon': '🍇', 'soldAt': '2026-04-30T10:29:43.816', 'fruitId': 'grapes_black_seedless', 'soldDate': '2026-04-30', 'soldTime': '10:29:43', 'createdAt': '2026-04-30T10:29:41.763', 'fruitName': 'Seedless Black Grapes', 'lineTotal': 60, 'unitPrice': 120, 'updatedAt': '2026-04-30T10:29:41.763', 'quantityKg': 0.5, 'updatedDate': '2026-04-30', 'updatedTime': '10:29:41', 'displayMetric': 'kg'}]",False,False
